v: 75946, parent: 55670, key: 0.313100
v: 73322, parent: 32746, key: 0.313300
v: 86157, parent: 7411, key: 0.314100
v: 63555, parent: 86157, key: 0.002300
v: 26325, parent: 63555, key: 0.068100
v: 74228, parent: 26325, key: 0.029500
v: 81441, parent: 26325, key: 0.088400
v: 57397, parent: 81441, key: 0.058400
v: 19521, parent: 81441, key: 0.061000
v: 36771, parent: 74228, key: 0.294200
v: 10902, parent: 36771, key: 0.193900
v: 46193, parent: 10902, key: 0.297200
v: 90712, parent: 63555, key: 0.311600
v: 93466, parent: 90712, key: 0.268100
v: 12419, parent: 16841, key: 0.315100
v: 48067, parent: 12419, key: 0.310500
v: 37591, parent: 62558, key: 0.317100
v: 47355, parent: 78710, key: 0.318100
v: 46408, parent: 47355, key: 0.224500
v: 62572, parent: 46408, key: 0.120300
v: 86125, parent: 46408, key: 0.206800
v: 68532, parent: 46408, key: 0.207400
v: 23590, parent: 47355, key: 0.251500
v: 82488, parent: 23590, key: 0.121600
v: 28710, parent: 82488, key: 0.174100
v: 27920, parent: 28710, key: 0.112100
v: 53402, parent: 28710, key: 0.166400
v: 35516, parent: 27920, key: 0.180200
v: 9701, parent: 35516, key: 0.064500
v: 43620, parent: 9701, key: 0.031800
v: 91194, parent: 35516, key: 0.314600
v: 17636, parent: 45094, key: 0.318300
v: 86623, parent: 17636, key: 0.281200
v: 41280, parent: 86623, key: 0.079700
v: 36086, parent: 41280, key: 0.224000
v: 18779, parent: 36086, key: 0.195400
v: 74103, parent: 18779, key: 0.216900
v: 98071, parent: 74103, key: 0.124100
v: 60273, parent: 98071, key: 0.123400
v: 68458, parent: 60273, key: 0.093300
v: 19080, parent: 68458, key: 0.081300
v: 51675, parent: 19080, key: 0.048600
v: 83263, parent: 68458, key: 0.160800
v: 86892, parent: 83263, key: 0.097800
v: 65900, parent: 68458, key: 0.163700
v: 58192, parent: 65900, key: 0.115600
v: 3212, parent: 58192, key: 0.001700
v: 95929, parent: 86623, key: 0.236400
v: 6280, parent: 86623, key: 0.238600
v: 58277, parent: 98071, key: 0.255900
v: 20945, parent: 58192, key: 0.266200
v: 94056, parent: 20945, key: 0.124600
v: 71492, parent: 94056, key: 0.174300
v: 86016, parent: 71492, key: 0.197500
v: 9916, parent: 86016, key: 0.165300
v: 99411, parent: 9916, key: 0.108200
v: 89286, parent: 71492, key: 0.237600
v: 24653, parent: 83263, key: 0.276700
v: 49260, parent: 24653, key: 0.246800
v: 14907, parent: 24653, key: 0.259900
v: 96712, parent: 14907, key: 0.064000
v: 55255, parent: 14907, key: 0.256500
v: 93779, parent: 55255, key: 0.066100
v: 38225, parent: 55255, key: 0.070900
v: 2143, parent: 55255, key: 0.072000
v: 83218, parent: 38225, key: 0.112600
v: 33169, parent: 55255, key: 0.192900
v: 35319, parent: 38225, key: 0.231500
v: 61731, parent: 38225, key: 0.242300
v: 33540, parent: 33169, key: 0.252200
v: 11091, parent: 2143, key: 0.262600
v: 31760, parent: 55255, key: 0.273300
v: 97446, parent: 31760, key: 0.075900
v: 99325, parent: 97446, key: 0.213200
v: 51552, parent: 31760, key: 0.272100
v: 9335, parent: 51552, key: 0.095100
v: 60400, parent: 9335, key: 0.168000
v: 96953, parent: 60400, key: 0.144500
v: 31890, parent: 96953, key: 0.011100
v: 41887, parent: 96953, key: 0.040900
v: 45477, parent: 31890, key: 0.133800
v: 66130, parent: 45477, key: 0.038200
v: 50435, parent: 45477, key: 0.140000
v: 88416, parent: 66130, key: 0.208200
v: 25554, parent: 88416, key: 0.097900
v: 74017, parent: 31890, key: 0.209200
v: 59454, parent: 74017, key: 0.066900
v: 31004, parent: 59454, key: 0.135000
v: 644, parent: 59454, key: 0.175200
v: 37293, parent: 644, key: 0.199700
v: 93938, parent: 37293, key: 0.016100
v: 65951, parent: 37293, key: 0.203400
v: 75395, parent: 74017, key: 0.250600
v: 19808, parent: 75395, key: 0.126300
v: 52624, parent: 19808, key: 0.006800
v: 88593, parent: 19808, key: 0.011000
v: 68032, parent: 19808, key: 0.037500
v: 29773, parent: 88593, key: 0.079300
v: 12825, parent: 29773, key: 0.077000
v: 63733, parent: 68032, key: 0.099600
v: 84399, parent: 12825, key: 0.112800
v: 62360, parent: 12825, key: 0.116200
v: 27090, parent: 19808, key: 0.120600
v: 69922, parent: 62360, key: 0.122200
v: 51750, parent: 69922, key: 0.006100
v: 3140, parent: 69922, key: 0.086300
v: 26881, parent: 51750, key: 0.096300
v: 50476, parent: 52624, key: 0.128000
v: 70213, parent: 50476, key: 0.052900
v: 44766, parent: 70213, key: 0.093900
v: 14611, parent: 44766, key: 0.049100
v: 70473, parent: 70213, key: 0.113700
v: 41514, parent: 69922, key: 0.140500
v: 91409, parent: 68032, key: 0.176500
v: 70437, parent: 3140, key: 0.197900
v: 35587, parent: 62360, key: 0.222000
v: 80538, parent: 63733, key: 0.251300
v: 40103, parent: 80538, key: 0.089100
v: 12218, parent: 40103, key: 0.063200
v: 57335, parent: 12218, key: 0.021200
v: 57811, parent: 80538, key: 0.096200
v: 43772, parent: 57811, key: 0.194000
v: 245, parent: 40103, key: 0.246600
